2020-04-15 02:50:17.662471	https://www.encodeproject.org/report/?type=File&file_format=bigBed&assembly=GRCh38&assay_term_name=ChIP-seq&status=released&lab.title=ENCODE+Processing+Pipeline&output_type=replicated+peaks&output_type=optimal+IDR+thresholded+peaks&field=%40id&field=dataset&field=biological_replicates&field=biosample_ontology.term_name&field=target.label&field=cloud_metadata&field=biosample_ontology&limit=all
ID	Dataset	Biological replicates	Biosample name	Target label	Cloud metadata	Biosample ontology
/files/ENCFF541NSA/	/experiments/ENCSR479HKJ/	1,2	GM23248	H3K4me3	{'md5sum_base64': 'xBqtNnEeHKgAARp9L2zFgw==', 'url': 'https://encode-public.s3.amazonaws.com/2016/11/01/76777344-dfdc-4494-8917-2fe7f2ecb888/ENCFF541NSA.bigBed', 'file_size': 3300493}	/biosample-types/cell_line_EFO_0005723/
/files/ENCFF940XUQ/	/experiments/ENCSR701AQS/	1,2	MCF-7	ZNF592	{'md5sum_base64': 'cnTterGZZiXRj+3MR/X2RQ==', 'url': 'https://encode-public.s3.amazonaws.com/2016/10/28/145261d8-4720-4ec4-bab3-9c4ea422d209/ENCFF940XUQ.bigBed', 'file_size': 360622}	/biosample-types/cell_line_EFO_0001203/
/files/ENCFF248VVE/	/experiments/ENCSR716CWA/	1,2	naive thymus-derived CD4-positive, alpha-beta T cell	H3K36me3	{'md5sum_base64': 'PenGYOt8R5zgiGp+8Ctgdg==', 'url': 'https://encode-public.s3.amazonaws.com/2018/01/20/b5c71926-4ea9-4a44-a628-1e602d4ed50c/ENCFF248VVE.bigBed', 'file_size': 4756131}	/biosample-types/primary_cell_CL_0000895/
/files/ENCFF734VWO/	/experiments/ENCSR909GJR/	1,2	HepG2	MXD3	{'md5sum_base64': 'HI2akoxnRNDZUWhpHiyQWw==', 'url': 'https://encode-public.s3.amazonaws.com/2016/11/07/89eea6e6-0197-4f4d-bb5e-5ef0fb086a6d/ENCFF734VWO.bigBed', 'file_size': 652424}	/biosample-types/cell_line_EFO_0001187/
/files/ENCFF664FAE/	/experiments/ENCSR082NQB/	1,2	NCI-H929	H3K4me3	{'md5sum_base64': 'FXKqHF3J6TRdRccqm1k6Ag==', 'url': 'https://encode-public.s3.amazonaws.com/2016/10/17/1f4fe4b0-e724-47a9-8365-7f9172cb0491/ENCFF664FAE.bigBed', 'file_size': 3197681}	/biosample-types/cell_line_EFO_0001221/
/files/ENCFF427JXO/	/experiments/ENCSR000EGX/	1,2	K562	MAFK	{'md5sum_base64': 'jDkuZLRJBGrlQDDMXZJ1cw==', 'url': 'https://encode-public.s3.amazonaws.com/2016/10/24/d256d88a-ebf5-4f3a-afdd-0008f18ae7d0/ENCFF427JXO.bigBed', 'file_size': 880892}	/biosample-types/cell_line_EFO_0002067/
/files/ENCFF081PTN/	/experiments/ENCSR707IUN/	1,2	HeLa-S3	NFE2L2	{'md5sum_base64': '6lu+qyedVugXG73WP86xbA==', 'url': 'https://encode-public.s3.amazonaws.com/2016/10/24/454787db-935a-477f-b829-5dd2f70569e1/ENCFF081PTN.bigBed', 'file_size': 299596}	/biosample-types/cell_line_EFO_0002791/
/files/ENCFF881TFG/	/experiments/ENCSR072GJV/	1,2	HepG2	HMG20A	{'md5sum_base64': 'UlFAPCZGyxauHFg4DPWnIA==', 'url': 'https://encode-public.s3.amazonaws.com/2016/11/07/84a59b9b-f10a-49c3-b0fa-76867fe648d1/ENCFF881TFG.bigBed', 'file_size': 906891}	/biosample-types/cell_line_EFO_0001187/
/files/ENCFF613IGE/	/experiments/ENCSR000AQK/	1,2	H1	CHD1	{'md5sum_base64': 'xeu/QsaKZTmt6mW2QiCjFQ==', 'url': 'https://encode-public.s3.amazonaws.com/2017/03/14/7875c639-98d0-4c3b-b9d3-60f14d5a8bb5/ENCFF613IGE.bigBed', 'file_size': 469418}	/biosample-types/cell_line_EFO_0003042/
/files/ENCFF409HYM/	/experiments/ENCSR475SOC/	1,2	MCF-7	ELF1	{'md5sum_base64': 'A8UgjOkfW6MdWaYkmJgK/w==', 'url': 'https://encode-public.s3.amazonaws.com/2016/10/28/9cca53b2-0cf3-4413-a0c9-23c590e852b4/ENCFF409HYM.bigBed', 'file_size': 201126}	/biosample-types/cell_line_EFO_0001203/
/files/ENCFF920VJQ/	/experiments/ENCSR850WUE/	1,2	K562	RBM15	{'md5sum_base64': 'j2GneJ39a4Revp/Cf+lBPA==', 'url': 'https://encode-public.s3.amazonaws.com/2018/01/09/ba445f39-6568-4076-8288-15b26d4e038a/ENCFF920VJQ.bigBed', 'file_size': 97664}	/biosample-types/cell_line_EFO_0002067/
/files/ENCFF291YDC/	/experiments/ENCSR000DNC/	1,2	keratinocyte	CTCF	{'md5sum_base64': 'FsDCEq7fTbIdIRzf9X2wJw==', 'url': 'https://encode-public.s3.amazonaws.com/2017/12/08/b68fea4f-7dda-4d1a-acc6-12675b863076/ENCFF291YDC.bigBed', 'file_size': 1450590}	/biosample-types/primary_cell_CL_0000312/
/files/ENCFF890UIF/	/experiments/ENCSR179BUC/	1,2	HCT116	H3K9me3	{'md5sum_base64': 's6cuoxDNQvaytY+KF6zgSQ==', 'url': 'https://encode-public.s3.amazonaws.com/2017/01/20/87738a54-562a-4a40-911b-5dd9f17dabe7/ENCFF890UIF.bigBed', 'file_size': 3668156}	/biosample-types/cell_line_EFO_0002824/
/files/ENCFF167PPG/	/experiments/ENCSR000ECZ/	1,2	HeLa-S3	GTF2F1	{'md5sum_base64': 'dBnS5OqekcwhOeb/9wfFSw==', 'url': 'https://encode-public.s3.amazonaws.com/2018/01/12/e94e3285-ba89-4206-95f8-6674a3713ac3/ENCFF167PPG.bigBed', 'file_size': 640702}	/biosample-types/cell_line_EFO_0002791/
/files/ENCFF851QHV/	/experiments/ENCSR639GWS/	1,2	A549	KDM1A	{'md5sum_base64': 'QBuT+iyLLKVTlFTkwY3iDg==', 'url': 'https://encode-public.s3.amazonaws.com/2016/10/26/e9aed45c-4436-4a0c-bee4-e7e3e46d6420/ENCFF851QHV.bigBed', 'file_size': 284099}	/biosample-types/cell_line_EFO_0001086/
/files/ENCFF564KLF/	/experiments/ENCSR933MHJ/	1,2	A549	KDM5A	{'md5sum_base64': 'Rcgt2lYJNqodsHK4qlSq7g==', 'url': 'https://encode-public.s3.amazonaws.com/2016/10/26/228f4559-286c-4280-84a1-64e581a48d3e/ENCFF564KLF.bigBed', 'file_size': 235468}	/biosample-types/cell_line_EFO_0001086/
/files/ENCFF901EOE/	/experiments/ENCSR012KUR/	1,2	CD4-positive, alpha-beta memory T cell	H3K27me3	{'md5sum_base64': 'Csqs/1T1NSePkMu0n4kUcA==', 'url': 'https://encode-public.s3.amazonaws.com/2018/01/20/73aa5823-b4e1-4ba4-9377-df7eef9e938d/ENCFF901EOE.bigBed', 'file_size': 1404915}	/biosample-types/primary_cell_CL_0000897/
/files/ENCFF594ROG/	/experiments/ENCSR469WAO/	1,2	A549	CBX2	{'md5sum_base64': 'lD84iEPVO1Oc43rBtjoz2Q==', 'url': 'https://encode-public.s3.amazonaws.com/2016/10/26/8c3ffdd8-2cf6-4e92-9f52-efba6275e9ce/ENCFF594ROG.bigBed', 'file_size': 41712}	/biosample-types/cell_line_EFO_0001086/
/files/ENCFF120YFV/	/experiments/ENCSR437GBJ/	1,2	GM12878	NFATC3	{'md5sum_base64': 'Tq8ZD1Dg4K4WiP7U50hYvg==', 'url': 'https://encode-public.s3.amazonaws.com/2016/12/07/acfea4b8-3217-42d2-ab9e-ac3718719787/ENCFF120YFV.bigBed', 'file_size': 903507}	/biosample-types/cell_line_EFO_0002784/
/files/ENCFF158SKW/	/experiments/ENCSR493NBY/	1,2	MCF-7	H3K4me1	{'md5sum_base64': 's9J5u1NuF99/i3AQg8BtrQ==', 'url': 'https://encode-public.s3.amazonaws.com/2016/11/01/45e7aa79-1640-48d2-b718-2ea6d4e7da30/ENCFF158SKW.bigBed', 'file_size': 7359634}	/biosample-types/cell_line_EFO_0001203/
/files/ENCFF851DCM/	/experiments/ENCSR928API/	2,3	HepG2	RFX1	{'md5sum_base64': 'tWKfPn8jn7IEo3l4lvpjAQ==', 'url': 'https://encode-public.s3.amazonaws.com/2017/11/11/fd0ce607-73c1-4793-bab7-dcad7c9d2e27/ENCFF851DCM.bigBed', 'file_size': 318537}	/biosample-types/cell_line_EFO_0001187/
/files/ENCFF077TEP/	/experiments/ENCSR219NRT/	2,3	HepG2	GTF2F1	{'md5sum_base64': 'fcnkadlv0GdhXvCeSMUjcA==', 'url': 'https://encode-public.s3.amazonaws.com/2016/10/24/1c44fe4e-acbe-4ef2-a0a1-019457306796/ENCFF077TEP.bigBed', 'file_size': 132926}	/biosample-types/cell_line_EFO_0001187/
/files/ENCFF494NOX/	/experiments/ENCSR595BPR/	1,2	spleen	CTCF	{'md5sum_base64': 'arr4Ig0Jr9Ziz+qEj+YtEg==', 'url': 'https://encode-public.s3.amazonaws.com/2019/09/07/7809295a-ba9e-4b58-8406-5810144ecad7/ENCFF494NOX.bigBed', 'file_size': 1389002}	/biosample-types/tissue_UBERON_0002106/
/files/ENCFF920OTS/	/experiments/ENCSR369NGL/	1,2	GM23338	POLR2AphosphoS5	{'md5sum_base64': '4gc8ic7jVTGD/gyzoVGzBw==', 'url': 'https://encode-public.s3.amazonaws.com/2016/10/24/91a64cbf-c2ca-48d9-8775-b84dcf4dc99c/ENCFF920OTS.bigBed', 'file_size': 1010022}	/biosample-types/cell_line_EFO_0007950/
/files/ENCFF980YNE/	/experiments/ENCSR834BXU/	1,2	muscle of leg	H3K9me3	{'md5sum_base64': 'T0DEhVovp0E+yYyx6D21Dg==', 'url': 'https://encode-public.s3.amazonaws.com/2017/03/17/4b46d552-a3db-4fe2-99ab-8b703d64e3ad/ENCFF980YNE.bigBed', 'file_size': 3584044}	/biosample-types/tissue_UBERON_0001383/
/files/ENCFF732GRR/	/experiments/ENCSR000AMS/	1,2	fibroblast of lung	H3K27me3	{'md5sum_base64': 'P4D8wfvTeKVmA2sIqD/YTA==', 'url': 'https://encode-public.s3.amazonaws.com/2016/11/28/594bb724-4fd3-4efa-b9e1-d34d8d419228/ENCFF732GRR.bigBed', 'file_size': 1865024}	/biosample-types/primary_cell_CL_0002553/
/files/ENCFF360SRL/	/experiments/ENCSR000EXU/	1,2	mononuclear cell	H3K9me3	{'md5sum_base64': 'CCdGVIx/NR+fJ0PB7YqJDQ==', 'url': 'https://encode-public.s3.amazonaws.com/2016/11/19/a4bb3b2d-72c6-4dc6-82ad-e65414b67ed4/ENCFF360SRL.bigBed', 'file_size': 1845332}	/biosample-types/primary_cell_CL_0000842/
/files/ENCFF412TPY/	/experiments/ENCSR235CEI/	1,3	ectodermal cell	H3K9me3	{'md5sum_base64': 'NvyV+VHn7RjaKqUoqiZcww==', 'url': 'https://encode-public.s3.amazonaws.com/2018/01/31/c8c74e21-e942-4840-a6e3-f1f857322c17/ENCFF412TPY.bigBed', 'file_size': 1086647}	/biosample-types/in_vitro_differentiated_cells_CL_0000221/
/files/ENCFF426ZEP/	/experiments/ENCSR995UTR/	2,3	skeletal muscle satellite cell	H3K36me3	{'md5sum_base64': 'b2wcabVP0PEwLXm53zsq+g==', 'url': 'https://encode-public.s3.amazonaws.com/2018/01/27/9ffb6ce7-8798-470e-a4b8-c55cef65c723/ENCFF426ZEP.bigBed', 'file_size': 5884756}	/biosample-types/primary_cell_CL_0000594/
/files/ENCFF745LZA/	/experiments/ENCSR119VCX/	1,2	K562	PHF21A	{'md5sum_base64': 'CsTcm6PZGGfKsjJ2bIAL4w==', 'url': 'https://encode-public.s3.amazonaws.com/2018/02/14/bf247f50-a9d2-453e-ac06-988d9a38427e/ENCFF745LZA.bigBed', 'file_size': 352145}	/biosample-types/cell_line_EFO_0002067/
/files/ENCFF736JWR/	/experiments/ENCSR000BJW/	1,2	H1	RXRA	{'md5sum_base64': 'HoWIzEEr0AT09D9eAVmOVw==', 'url': 'https://encode-public.s3.amazonaws.com/2016/12/16/97d70296-0459-48ed-8fc9-e64eb649bb78/ENCFF736JWR.bigBed', 'file_size': 106683}	/biosample-types/cell_line_EFO_0003042/
/files/ENCFF718DPE/	/experiments/ENCSR000DQV/	1,2	GM06990	H3K4me3	{'md5sum_base64': 'WaKukzBaIh8YYXq9QOcbvw==', 'url': 'https://encode-public.s3.amazonaws.com/2016/08/23/a4f02128-7944-4ef1-a95e-9ad2709a15bc/ENCFF718DPE.bigBed', 'file_size': 2054935}	/biosample-types/cell_line_EFO_0002783/
/files/ENCFF760XSM/	/experiments/ENCSR000AVA/	1,2	H1	CHD7	{'md5sum_base64': '8Qca0V7Yx9+jtQKacUm2KQ==', 'url': 'https://encode-public.s3.amazonaws.com/2017/03/10/e757adb5-ee1a-4813-afc8-1019cd8136dd/ENCFF760XSM.bigBed', 'file_size': 288940}	/biosample-types/cell_line_EFO_0003042/
/files/ENCFF929VZY/	/experiments/ENCSR000DUU/	1,2	fibroblast of mammary gland	CTCF	{'md5sum_base64': 'vrtNx9EFUACiatJa/DnxuQ==', 'url': 'https://encode-public.s3.amazonaws.com/2016/12/16/6555707c-2d56-4f91-a7e2-c422ffc9139f/ENCFF929VZY.bigBed', 'file_size': 1426775}	/biosample-types/primary_cell_CL_0002555/
/files/ENCFF980ZFC/	/experiments/ENCSR884QDT/	1,2	Loucy	H3K9me3	{'md5sum_base64': 'zMhsvKFPH1Xx1r33FUlEQA==', 'url': 'https://encode-public.s3.amazonaws.com/2016/11/01/ce3956ea-7c1a-4701-bd56-9935d598f320/ENCFF980ZFC.bigBed', 'file_size': 1802028}	/biosample-types/cell_line_EFO_0007112/
/files/ENCFF576VTH/	/experiments/ENCSR275NCH/	1,2	PC-3	H3K4me3	{'md5sum_base64': 'dLi1SEY5QKIKt2Yc5+4m6A==', 'url': 'https://encode-public.s3.amazonaws.com/2016/11/09/f36206cd-95d3-4ee6-9379-91ceafe29ec2/ENCFF576VTH.bigBed', 'file_size': 2814894}	/biosample-types/cell_line_EFO_0002074/
/files/ENCFF015ISH/	/experiments/ENCSR186OBR/	1,2	H1	H3K27me3	{'md5sum_base64': 'qDnTUQqRF+nVoTsPU/YErw==', 'url': 'https://encode-public.s3.amazonaws.com/2017/03/26/bb2114a6-2a7c-4df6-aa01-4e3d5250feee/ENCFF015ISH.bigBed', 'file_size': 2485299}	/biosample-types/cell_line_EFO_0003042/
/files/ENCFF790QBA/	/experiments/ENCSR000ARI/	1,2	HepG2	EZH2	{'md5sum_base64': 'bHawOH55W93rc4/9w2xPPQ==', 'url': 'https://encode-public.s3.amazonaws.com/2017/02/14/3d78a0ed-d038-4f8e-b6f6-e2d00ed85315/ENCFF790QBA.bigBed', 'file_size': 311066}	/biosample-types/cell_line_EFO_0001187/
/files/ENCFF440BPE/	/experiments/ENCSR000ATK/	1,2	H1	PHF8	{'md5sum_base64': 'L/fL/e3n1E2huSJFfMRPqQ==', 'url': 'https://encode-public.s3.amazonaws.com/2017/03/15/335ad091-cc6e-4406-8ac6-4a991c58c522/ENCFF440BPE.bigBed', 'file_size': 1021448}	/biosample-types/cell_line_EFO_0003042/
/files/ENCFF013QRM/	/experiments/ENCSR000EWE/	1,2	K562	ZNF274	{'md5sum_base64': 'nmcSz+2oprEcHZXTVTy7qw==', 'url': 'https://encode-public.s3.amazonaws.com/2017/02/08/3374261e-62b7-4a77-a81e-80db019b6901/ENCFF013QRM.bigBed', 'file_size': 100451}	/biosample-types/cell_line_EFO_0002067/
/files/ENCFF404HDU/	/experiments/ENCSR826MTK/	1,2	spleen	H3K27me3	{'md5sum_base64': 'F9Udm5o+k+qu6dbafb/o2g==', 'url': 'https://encode-public.s3.amazonaws.com/2019/09/07/3f688c70-e93d-4a43-976c-64a37740dea8/ENCFF404HDU.bigBed', 'file_size': 1047277}	/biosample-types/tissue_UBERON_0002106/
/files/ENCFF723RCX/	/experiments/ENCSR138RCE/	1,2	HEK293	ZNF132	{'md5sum_base64': 'qGHS+dOKEC3Kf2b+/bTJVA==', 'url': 'https://encode-public.s3.amazonaws.com/2017/03/22/86bfb325-d63b-4d02-922c-af24e49d3bfb/ENCFF723RCX.bigBed', 'file_size': 59519}	/biosample-types/cell_line_EFO_0001182/
/files/ENCFF131DAX/	/experiments/ENCSR763IDK/	1,2	prostate gland	H3K27ac	{'md5sum_base64': 'W0mzQMISoHdbmPSCCnd1bg==', 'url': 'https://encode-public.s3.amazonaws.com/2019/09/09/3e23d251-c996-4911-ab45-0e0cedc3d1fa/ENCFF131DAX.bigBed', 'file_size': 2886583}	/biosample-types/tissue_UBERON_0002367/
/files/ENCFF081RKN/	/experiments/ENCSR000ARY/	1,2	DND-41	H3K9ac	{'md5sum_base64': 'ja6P21ttfKoRiJlkYK0TNg==', 'url': 'https://encode-public.s3.amazonaws.com/2016/11/07/69ccfa29-91b1-4ffe-b8bc-974b282cae24/ENCFF081RKN.bigBed', 'file_size': 1812809}	/biosample-types/cell_line_EFO_0007074/
/files/ENCFF216GSC/	/experiments/ENCSR894QWM/	1,2	MM.1S	EZH2phosphoT487	{'md5sum_base64': 'zFU2Lj+JFRCl0fP9a5F+1w==', 'url': 'https://encode-public.s3.amazonaws.com/2017/12/13/6a916013-c347-468c-83fc-8e59e5f244dc/ENCFF216GSC.bigBed', 'file_size': 108824}	/biosample-types/cell_line_EFO_0005724/
/files/ENCFF361WTS/	/experiments/ENCSR000APE/	1,2	K562	H3K9me3	{'md5sum_base64': 'aZ2HhDv0+mQ5OvFAQREWLA==', 'url': 'https://encode-public.s3.amazonaws.com/2016/11/07/0549352d-130c-48d1-9aa6-87c31e2193f7/ENCFF361WTS.bigBed', 'file_size': 340820}	/biosample-types/cell_line_EFO_0002067/
/files/ENCFF514AFX/	/experiments/ENCSR000AQZ/	1,2	DND-41	H3K4me2	{'md5sum_base64': 'DLkJjAm6Jq+fB6kfS+SZGQ==', 'url': 'https://encode-public.s3.amazonaws.com/2016/11/07/2b833b55-dc08-4489-8e6c-4a1774412fa6/ENCFF514AFX.bigBed', 'file_size': 2545337}	/biosample-types/cell_line_EFO_0007074/
/files/ENCFF731ORL/	/experiments/ENCSR961WLZ/	1,2	HepG2	SOX5	{'md5sum_base64': 'wUyWYqy1a1/LpB20VM2U2A==', 'url': 'https://encode-public.s3.amazonaws.com/2016/11/07/485dd750-e10d-4285-a07a-44db90b8f20f/ENCFF731ORL.bigBed', 'file_size': 1343587}	/biosample-types/cell_line_EFO_0001187/
/files/ENCFF094ESI/	/experiments/ENCSR000AOE/	1,2	HeLa-S3	H3K4me2	{'md5sum_base64': '7JlEwo9mGu9bIs/rPxFe+A==', 'url': 'https://encode-public.s3.amazonaws.com/2016/11/07/0b6a3b51-4428-468a-b57d-dd46027ef7a3/ENCFF094ESI.bigBed', 'file_size': 3602595}	/biosample-types/cell_line_EFO_0002791/
/files/ENCFF225MMJ/	/experiments/ENCSR415AEB/	1,2	HepG2	ZNF48	{'md5sum_base64': '/YsX7rvPH8bQ8OmmzbfJfg==', 'url': 'https://encode-public.s3.amazonaws.com/2016/11/08/cffc66bf-f297-4a1c-bfa5-870bf140b57e/ENCFF225MMJ.bigBed', 'file_size': 1309812}	/biosample-types/cell_line_EFO_0001187/
/files/ENCFF986XID/	/experiments/ENCSR643KID/	1,2	transverse colon	H3K27me3	{'md5sum_base64': 'KebJ4uaYLqbYfaJ6s7SCWg==', 'url': 'https://encode-public.s3.amazonaws.com/2019/09/07/81e6b233-df00-47f1-9c16-07d1a84ee857/ENCFF986XID.bigBed', 'file_size': 2020080}	/biosample-types/tissue_UBERON_0001157/
/files/ENCFF027IXL/	/experiments/ENCSR878HPJ/	1,2	SK-N-SH	H4K20me1	{'md5sum_base64': 'xpH6uJfIuxG3Y+2eSuruYw==', 'url': 'https://encode-public.s3.amazonaws.com/2017/01/12/75483a67-2851-4b1e-813e-9c40c0688a41/ENCFF027IXL.bigBed', 'file_size': 2087875}	/biosample-types/cell_line_EFO_0003072/
/files/ENCFF110EVW/	/experiments/ENCSR052WRV/	1,2	DOHH2	H3K4me3	{'md5sum_base64': 'dXbmithBaPfijQ/gckLE4A==', 'url': 'https://encode-public.s3.amazonaws.com/2016/09/28/998429c8-7bce-4e9b-b852-a813943aa5db/ENCFF110EVW.bigBed', 'file_size': 2628933}	/biosample-types/cell_line_EFO_0002167/
/files/ENCFF606HYS/	/experiments/ENCSR386WCR/	1,2	H9	H4K91ac	{'md5sum_base64': 'ok/be6+nK9tZt0fXmr6JAw==', 'url': 'https://encode-public.s3.amazonaws.com/2017/02/10/51123e64-cc2e-4753-9af6-5d6981141745/ENCFF606HYS.bigBed', 'file_size': 602422}	/biosample-types/cell_line_EFO_0003045/
/files/ENCFF929RLO/	/experiments/ENCSR000ALB/	1,2	endothelial cell of umbilical vein	H3K27ac	{'md5sum_base64': 'e37kEuR4jWdfY88Wx51ldA==', 'url': 'https://encode-public.s3.amazonaws.com/2017/04/05/1c3535e9-3b1f-4be9-895e-e48fc566297c/ENCFF929RLO.bigBed', 'file_size': 2985336}	/biosample-types/primary_cell_CL_0002618/
/files/ENCFF786TPA/	/experiments/ENCSR254YRM/	1,2	liver	CTCF	{'md5sum_base64': 'cGDbjUncULw7Ve3m791Ulg==', 'url': 'https://encode-public.s3.amazonaws.com/2017/04/07/072bbc82-80d8-484b-964b-1570913c5000/ENCFF786TPA.bigBed', 'file_size': 1249552}	/biosample-types/tissue_UBERON_0002107/
/files/ENCFF290IKB/	/experiments/ENCSR788RSW/	1,2	K562	SOX6	{'md5sum_base64': 'XJU9Lfzuuf+QZmEQUIUhkA==', 'url': 'https://encode-public.s3.amazonaws.com/2016/10/31/0ffea603-c98b-436e-b805-8d192bd10921/ENCFF290IKB.bigBed', 'file_size': 1276742}	/biosample-types/cell_line_EFO_0002067/
/files/ENCFF460UDR/	/experiments/ENCSR000DUX/	1,2	fibroblast of pulmonary artery	CTCF	{'md5sum_base64': 'Jo8tPnn1384ynAngTMbtUQ==', 'url': 'https://encode-public.s3.amazonaws.com/2017/04/05/2d1e9339-d9e6-4155-b1e5-b3e4d6200dc6/ENCFF460UDR.bigBed', 'file_size': 1361789}	/biosample-types/primary_cell_CL_0002557/
/files/ENCFF023UED/	/experiments/ENCSR258SXK/	1,2	HepG2	SFPQ	{'md5sum_base64': 'HmsqP56LKIYBFcyflJYJMg==', 'url': 'https://encode-public.s3.amazonaws.com/2017/02/11/a9d2373f-fada-4a66-a615-3c45ecae7884/ENCFF023UED.bigBed', 'file_size': 92473}	/biosample-types/cell_line_EFO_0001187/
/files/ENCFF914PAM/	/experiments/ENCSR764OXF/	1,2	K562	RBM39	{'md5sum_base64': 'po5/Z57Tx0Bqfo/QaXrDeA==', 'url': 'https://encode-public.s3.amazonaws.com/2017/02/11/e4571580-cbc7-45c9-b8f0-cce245336a31/ENCFF914PAM.bigBed', 'file_size': 186951}	/biosample-types/cell_line_EFO_0002067/
/files/ENCFF720WAE/	/experiments/ENCSR295BIP/	1,2	HEK293	ZNF777	{'md5sum_base64': 'ZYc2FNx1S5deqX5+WFhY/A==', 'url': 'https://encode-public.s3.amazonaws.com/2017/03/06/5bedf3e8-1624-4cd7-9ac8-7de9582c1428/ENCFF720WAE.bigBed', 'file_size': 314266}	/biosample-types/cell_line_EFO_0001182/
/files/ENCFF853HRR/	/experiments/ENCSR272CIV/	1,2	spleen	H3K9me3	{'md5sum_base64': 'sgwFj67hb9dVW0TvOnteFA==', 'url': 'https://encode-public.s3.amazonaws.com/2019/09/07/73d09b6c-b1a1-4de5-aac8-bf087783a737/ENCFF853HRR.bigBed', 'file_size': 2400314}	/biosample-types/tissue_UBERON_0002106/
/files/ENCFF434VKN/	/experiments/ENCSR897JCM/	1,2	HEK293	ZNF491	{'md5sum_base64': 'y5FCRxiPVPxGRn0gQumLgQ==', 'url': 'https://encode-public.s3.amazonaws.com/2017/03/06/30499948-6db0-4e0d-bf3b-5246cc0f0450/ENCFF434VKN.bigBed', 'file_size': 69768}	/biosample-types/cell_line_EFO_0001182/
/files/ENCFF406KES/	/experiments/ENCSR038OIN/	1,2	trophoblast cell	H3K36me3	{'md5sum_base64': 'r17xdjUmFltDegNJiWhoMw==', 'url': 'https://encode-public.s3.amazonaws.com/2017/02/22/ca4efafb-9756-43d9-ba2d-b7fd5badc9e6/ENCFF406KES.bigBed', 'file_size': 6639049}	/biosample-types/in_vitro_differentiated_cells_CL_0000351/
/files/ENCFF551EDM/	/experiments/ENCSR905TYC/	1,2	bipolar neuron	H3K27ac	{'md5sum_base64': 'Y8Fi9VQgE+U7q+iWDbRh8A==', 'url': 'https://encode-public.s3.amazonaws.com/2016/11/01/2843e9f2-f6ed-4606-bcde-e2b0da34a72b/ENCFF551EDM.bigBed', 'file_size': 5607272}	/biosample-types/in_vitro_differentiated_cells_CL_0000103/
/files/ENCFF149SFH/	/experiments/ENCSR000DSH/	1,2	mesodermal cell	H3K36me3	{'md5sum_base64': '91By3x145UT2rbbEij6J9Q==', 'url': 'https://encode-public.s3.amazonaws.com/2016/11/13/8ac7879f-52b6-4944-b911-33cb7a5302a9/ENCFF149SFH.bigBed', 'file_size': 3729565}	/biosample-types/in_vitro_differentiated_cells_CL_0000222/
/files/ENCFF181HPP/	/experiments/ENCSR839PUY/	1,2	mesendoderm	H3K9ac	{'md5sum_base64': 'mkhQCgqg1cS1oRVi3YsBaQ==', 'url': 'https://encode-public.s3.amazonaws.com/2017/02/28/212f077d-06d4-4d2a-b304-117a2136b88a/ENCFF181HPP.bigBed', 'file_size': 2937496}	/biosample-types/in_vitro_differentiated_cells_NTR_0000856/
/files/ENCFF762LST/	/experiments/ENCSR000DVE/	1,2	kidney epithelial cell	H3K36me3	{'md5sum_base64': 'uuOORWAmw8fzV+HNDWRtsg==', 'url': 'https://encode-public.s3.amazonaws.com/2016/11/12/cdef87d2-2bb2-4ed8-b517-3eaf4434b1d2/ENCFF762LST.bigBed', 'file_size': 1079904}	/biosample-types/primary_cell_CL_0002518/
/files/ENCFF705AOF/	/experiments/ENCSR872ZHM/	1,2	HepG2	KDM5A	{'md5sum_base64': 'HekMJymm1r3z8M//wxTqPg==', 'url': 'https://encode-public.s3.amazonaws.com/2017/03/08/0fd39888-8417-4326-9430-39e9ec7363ac/ENCFF705AOF.bigBed', 'file_size': 821787}	/biosample-types/cell_line_EFO_0001187/
/files/ENCFF550TZM/	/experiments/ENCSR246MLJ/	1,2	22Rv1	ZFX	{'md5sum_base64': '1hcpMqtJoy8pvbf2xwmRqA==', 'url': 'https://encode-public.s3.amazonaws.com/2017/03/05/2e095383-4e56-4b62-94e1-2bf1e85f89df/ENCFF550TZM.bigBed', 'file_size': 93672}	/biosample-types/cell_line_EFO_0002095/
/files/ENCFF956VLM/	/experiments/ENCSR000DQU/	1,2	GM06990	H3K27me3	{'md5sum_base64': 'sMVWBMi/bML72yhPs8mJkQ==', 'url': 'https://encode-public.s3.amazonaws.com/2016/11/13/697caa30-98c0-4c6c-aee2-b2570c3afaf3/ENCFF956VLM.bigBed', 'file_size': 608067}	/biosample-types/cell_line_EFO_0002783/
/files/ENCFF679HKT/	/experiments/ENCSR416CYZ/	1,2	thoracic aorta	H3K4me1	{'md5sum_base64': 'Ox4KtADCYxpY+HsS7sl2YQ==', 'url': 'https://encode-public.s3.amazonaws.com/2016/10/30/461798d2-900d-486b-80c7-d27dc5708ed7/ENCFF679HKT.bigBed', 'file_size': 5517214}	/biosample-types/tissue_UBERON_0001515/
/files/ENCFF020OCD/	/experiments/ENCSR978EQY/	1,2	HEK293	GLI2	{'md5sum_base64': 'b9qojf2WZCIr5DmqNBeBXg==', 'url': 'https://encode-public.s3.amazonaws.com/2017/03/06/882155d6-616c-4515-8519-14019c11a932/ENCFF020OCD.bigBed', 'file_size': 219971}	/biosample-types/cell_line_EFO_0001182/
